CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
2,12:08:25:131,120010564,264700397,7,200,159,2,2,53,2
3,12:08:25:131,115054784,54557479,1270085,555664,5477024,3,1,49,0
1,12:08:25:332,120009732,264978704,0,186,31,2,2,71,5
2,12:08:25:332,120009476,264972348,0,165,28,2,1,48,2
3,12:08:25:332,96636697,80850928,844503,515201,3256866,3,1,43,0
1,12:08:25:532,120009684,265165004,0,173,37,2,2,96,5
2,12:08:25:532,120009365,265157457,4,167,24,2,2,98,2
3,12:08:25:532,300414,92120,4547,1664,17287,3,2,97,0
1,12:08:25:733,120009804,265157628,0,169,29,2,2,98,5
2,12:08:25:733,120009548,265164762,0,177,28,2,2,98,2
3,12:08:25:733,66983,35760,541,463,3630,3,2,97,0
1,12:08:25:933,120009600,265165559,0,150,25,2,2,52,5
2,12:08:25:933,120009543,265157276,0,174,30,2,2,98,2
3,12:08:25:933,45841,29326,238,253,2548,3,2,96,0
1,12:08:26:133,120009627,265157608,0,162,30,2,1,40,5
2,12:08:26:133,120009504,265164707,0,177,28,2,2,65,2
3,12:08:26:133,12285,15015,0,37,234,3,1,36,0
1,12:08:26:334,120009696,265157767,0,164,28,2,1,35,5
2,12:08:26:334,120009474,265157765,0,155,30,2,1,34,2
3,12:08:26:334,55735,36162,212,322,2759,3,1,14,0
1,12:08:26:534,120009645,265165443,0,156,28,2,1,41,5
2,12:08:26:534,120009452,265157251,0,177,30,2,1,20,2
3,12:08:26:534,11961,15015,0,24,233,3,1,7,0
1,12:08:26:735,120009594,265157054,0,181,29,2,1,11,5
2,12:08:26:735,120009467,265165460,0,156,28,2,1,19,2
3,12:08:26:735,10978,15015,0,17,31,3,1,7,0
1,12:08:26:935,120009783,265164949,0,177,28,2,1,24,5
2,12:08:26:935,120009414,265157128,0,178,30,2,1,12,2
3,12:08:26:935,46909,32361,106,229,2361,3,1,3,0
1,12:08:27:136,120009456,265157039,0,181,27,2,1,27,5
2,12:08:27:136,120009615,265164649,0,179,29,2,1,12,2
3,12:08:27:136,12064,15015,0,22,242,3,1,4,0
1,12:08:27:336,120009528,265157628,0,162,26,2,1,11,5
2,12:08:27:336,120009537,265157612,0,166,29,2,1,12,2
3,12:08:27:336,11066,15015,0,18,29,3,1,4,0
1,12:08:27:536,120009846,265164732,0,188,26,2,1,11,5
2,12:08:27:536,120009254,265156800,0,185,23,2,1,4,2
3,12:08:27:536,35610,28203,4,115,1583,3,1,1,0
1,12:08:27:737,120009810,265156168,0,191,28,2,1,21,5
2,12:08:27:737,120009689,265165032,0,173,28,2,1,9,2
3,12:08:27:737,43676,32111,25,197,2126,3,1,1,0
1,12:08:27:937,120009555,265164866,0,170,26,2,1,21,5
2,12:08:27:937,120009472,265157170,0,179,30,2,1,9,2
3,12:08:27:937,37031,28220,5,122,1794,3,1,1,0
1,12:08:28:138,120009453,265157188,0,174,27,2,1,15,5
2,12:08:28:138,120009461,265164801,0,174,29,2,1,9,2
3,12:08:28:138,11952,15015,0,27,201,3,1,3,0
1,12:08:28:338,120009732,265157617,0,168,29,2,1,12,5
2,12:08:28:338,120009505,265157491,0,170,29,2,1,5,2
3,12:08:28:338,11018,15014,0,17,31,3,1,1,0
1,12:08:28:539,120009699,265164500,0,193,28,2,1,17,5
2,12:08:28:539,120009476,265157231,0,179,23,2,1,8,2
3,12:08:28:539,42548,32321,4,194,2019,3,1,2,0
1,12:08:28:739,120009573,265157585,0,163,28,2,1,21,5
2,12:08:28:739,120009574,265165196,0,166,28,2,1,8,2
3,12:08:28:739,11950,15015,0,20,239,3,1,2,0
1,12:08:28:940,120009513,265164629,0,177,26,2,1,13,5
2,12:08:28:940,120009508,265156992,0,179,30,2,1,8,2
3,12:08:28:940,35304,27824,1,105,1562,3,1,1,0
1,12:08:29:140,120009795,265157220,0,180,27,2,1,10,5
2,12:08:29:140,120009452,265164865,0,174,28,2,1,4,2
3,12:08:29:140,11823,15014,0,22,191,3,1,1,0
1,12:08:29:340,120009735,265157368,0,176,29,2,1,12,5
2,12:08:29:340,120009672,265156866,0,189,29,2,1,4,2
3,12:08:29:340,11112,15015,0,17,37,3,1,1,0
1,12:08:29:541,120009633,265164693,0,182,28,2,1,11,5
2,12:08:29:541,120009537,265157310,0,175,23,2,1,4,2
3,12:08:29:541,34451,27508,0,95,1468,3,1,1,0
1,12:08:29:741,120009762,265156955,0,191,28,2,1,18,5
2,12:08:29:741,120009698,265164752,0,184,28,2,1,7,2
3,12:08:29:741,42484,31521,1,189,2030,3,1,1,0
1,12:08:29:942,120009549,265164938,0,177,26,2,1,18,5
2,12:08:29:942,120009545,265157154,0,176,30,2,1,7,2
3,12:08:29:942,35895,27564,0,105,1719,3,1,1,0
1,12:08:30:142,120009492,265156996,0,183,27,2,1,14,5
2,12:08:30:142,120009455,265165185,0,164,28,2,1,8,2
3,12:08:30:142,11927,15014,0,25,191,3,1,2,0
1,12:08:30:343,120009792,265157531,0,172,27,2,1,11,5
2,12:08:30:343,120009557,265157313,0,174,29,2,1,4,2
3,12:08:30:343,11019,15014,0,16,30,3,1,1,0
1,12:08:30:543,120009699,265164874,0,177,28,2,1,34,5
2,12:08:30:543,120009682,265156838,0,188,30,2,1,17,2
3,12:08:30:543,117409,66798,262,577,6653,3,1,4,0
1,12:08:30:743,120009519,265157583,0,165,28,2,1,36,5
2,12:08:30:743,120009453,265165254,0,165,28,2,1,17,2
3,12:08:30:743,12114,15014,0,24,251,3,1,6,0
1,12:08:30:944,120009480,265165009,0,163,26,2,1,16,5
2,12:08:30:944,120009485,265157071,0,177,30,2,1,16,2
3,12:08:30:944,37469,28449,31,128,1769,3,1,3,0
1,12:08:31:144,120009603,265157531,0,174,26,2,1,12,5
2,12:08:31:144,120009406,265164966,0,170,29,2,1,5,2
3,12:08:31:144,11759,15015,0,21,199,3,1,1,0
1,12:08:31:345,120009624,265157958,0,156,28,2,1,11,5
2,12:08:31:345,120009635,265156988,0,190,28,2,1,5,2
3,12:08:31:345,11100,15014,0,20,31,3,1,1,0
1,12:08:31:545,120009729,265164865,0,177,28,2,1,12,5
2,12:08:31:545,120009648,265157691,0,164,30,2,1,5,2
3,12:08:31:545,35235,27517,1,115,1517,3,1,1,0
1,12:08:31:746,120009723,265156999,0,179,28,2,1,17,5
2,12:08:31:746,120009668,265165151,0,170,28,2,1,6,2
3,12:08:31:746,42630,31348,9,164,2075,3,1,1,0
1,12:08:31:946,120009541,265157028,0,181,26,2,1,18,5
2,12:08:31:946,120009505,265157071,0,180,30,2,1,6,2
3,12:08:31:946,11955,15015,0,25,202,3,1,2,0
1,12:08:32:146,120009746,265164718,0,176,26,2,1,17,5
2,12:08:32:146,120009379,265162260,0,164,19,2,1,8,2
3,12:08:32:146,41067,31633,3,160,1939,3,1,1,0
1,12:08:32:347,120009684,265156788,0,188,30,2,1,14,5
2,12:08:32:347,120009493,265160583,0,165,33,2,1,6,2
3,12:08:32:347,11996,15015,0,20,237,3,1,2,0
1,12:08:32:547,120009600,265164817,0,176,28,2,1,17,5
2,12:08:32:547,120009472,265156702,0,189,29,2,1,8,2
3,12:08:32:547,42430,32349,4,164,2078,3,1,1,0
1,12:08:32:748,120009744,265157316,0,173,30,2,1,13,5
2,12:08:32:748,120009446,265164540,0,182,28,2,1,6,2
3,12:08:32:748,11986,15014,0,24,227,3,1,2,0
1,12:08:32:948,120009543,265157283,0,177,27,2,1,12,5
2,12:08:32:948,120009501,265157279,0,171,29,2,1,6,2
3,12:08:32:948,11181,15014,0,21,27,3,1,2,0
1,12:08:33:149,120009831,265164974,0,182,28,2,1,10,5
2,12:08:33:149,120009364,265157751,0,158,22,2,1,4,2
3,12:08:33:149,35137,28195,1,93,1566,3,1,1,0
1,12:08:33:349,120009783,265157023,0,184,28,2,1,12,5
2,12:08:33:349,120009726,265164489,0,190,28,2,1,4,2
3,12:08:33:349,11794,15014,0,19,192,3,1,1,0
1,12:08:33:549,120009738,265164979,0,180,26,2,1,10,5
2,12:08:33:549,120009558,265157268,0,171,29,2,1,3,2
3,12:08:33:549,34600,27507,0,83,1487,3,1,0,0
1,12:08:33:750,120009636,265156935,0,188,27,2,1,12,5
2,12:08:33:750,120009552,265164728,0,179,28,2,1,5,2
3,12:08:33:750,42609,32090,6,171,2050,3,1,1,0
1,12:08:33:950,120009444,265157451,0,164,27,2,1,17,5
2,12:08:33:950,120009531,265157114,0,177,29,2,1,6,2
3,12:08:33:950,11996,15015,0,27,204,3,1,1,0
1,12:08:34:151,120009642,265164869,0,177,28,2,1,13,5
2,12:08:34:151,120009352,265156630,0,172,23,2,1,6,2
3,12:08:34:151,35322,27945,0,102,1576,3,1,1,0
1,12:08:34:351,120009756,265156753,0,195,30,2,1,11,5
2,12:08:34:351,120009519,265165364,0,157,28,2,1,4,2
3,12:08:34:351,11819,15015,0,19,202,3,1,1,0
1,12:08:34:552,120009717,265164927,0,175,28,2,1,13,5
2,12:08:34:552,120009657,265156865,0,188,30,2,1,4,2
3,12:08:34:552,41412,31999,1,133,1962,3,1,1,0
1,12:08:34:752,120009672,265157245,0,180,27,2,1,11,5
2,12:08:34:752,120009504,265164654,0,172,29,2,1,4,2
3,12:08:34:752,11964,15014,0,21,223,3,1,1,0
1,12:08:34:952,120009705,265156968,0,186,28,2,1,11,5
2,12:08:34:952,120009648,265157611,0,167,29,2,1,4,2
3,12:08:34:952,11130,15015,0,19,33,3,1,1,0
1,12:08:35:153,120009630,265165212,0,171,27,2,1,10,5
2,12:08:35:153,120009660,265156585,0,192,30,2,1,4,2
3,12:08:35:153,35360,27884,5,93,1579,3,1,1,0
1,12:08:35:353,120009702,265157030,0,188,28,2,1,12,5
2,12:08:35:353,120009727,265164832,0,176,28,2,1,4,2
3,12:08:35:353,11830,15015,0,20,190,3,1,1,0
1,12:08:35:554,120009687,265164913,0,175,26,2,1,12,5
2,12:08:35:554,120009562,265156891,0,182,30,2,1,4,2
3,12:08:35:554,40395,31196,5,121,1884,3,1,0,0
1,12:08:35:754,120009633,265157672,0,164,27,2,1,12,5
2,12:08:35:754,120009574,265165076,0,174,29,2,1,5,2
3,12:08:35:754,42449,31842,3,147,2084,3,1,1,0
1,12:08:35:955,120009471,265157518,0,169,26,2,1,15,5
2,12:08:35:955,120009533,265157623,0,166,29,2,1,5,2
3,12:08:35:955,12000,15015,0,24,208,3,1,1,0
1,12:08:36:155,120009639,265165166,0,161,26,2,1,11,5
2,12:08:36:155,120009496,265156773,0,189,30,2,1,5,2
3,12:08:36:155,35084,27946,0,91,1530,3,1,1,0
1,12:08:36:355,120009687,265157211,0,178,30,2,1,10,5
2,12:08:36:355,120009533,265165047,0,166,28,2,1,4,2
3,12:08:36:355,11858,15015,0,21,197,3,1,1,0
1,12:08:36:556,120009798,265165055,0,175,28,2,1,11,5
2,12:08:36:556,120009660,265157662,0,162,30,2,1,4,2
3,12:08:36:556,11111,15014,0,17,29,3,1,1,0
1,12:08:36:756,120009690,265156872,0,182,29,2,1,11,5
2,12:08:36:756,120009637,265164954,0,181,22,2,1,4,2
3,12:08:36:756,41061,32200,0,125,1941,3,1,1,0
1,12:08:36:957,120009672,265157198,0,184,26,2,1,14,5
2,12:08:36:957,120009552,265156971,0,179,29,2,1,4,2
3,12:08:36:957,11985,15015,0,21,241,3,1,1,0
